U,time,event,A,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,T0,T1,C0,C1,T,C,CATE_XU_eq7,ITE_T1_minus_T0
0.1553146755654557,0.4622653429839862,1,1,-1.2198757448415216,-0.8307698816053357,0.14593829414477413,-0.017037889337463016,0.2830685880099896,1.0845151609299661,-1.7652203153028492,0.9738190717173091,0.008281909957927018,-0.20378186112454774,0.30986572598970624,0.4622653429839862,0.7274174389732663,0.7274174389732663,0.4622653429839862,0.7274174389732663,0.6968516047814707,0.15239961699427995
1.6940265437974062,0.19655384878828758,1,1,-1.4711152343848903,0.503048668376865,-2.414107851031037,0.6483940112387127,-1.492105835472992,0.053457912617474034,-0.11916883732792043,1.1695381472938837,-0.17865516901389017,-0.6941385611456656,0.13175398496824703,0.19655384878828758,1.2062144456327768,1.2062144456327768,0.19655384878828758,1.2062144456327768,0.05745655222750146,0.06479986382004055
-0.609720433403927,0.03368669238968942,0,1,-0.506602695971203,1.2728827687546636,0.5362969691808936,-0.3856299815231613,-0.23644641996451343,-1.567177090585447,0.388474200851541,-1.7598157076954657,0.7517964658354561,0.12862159249126584,0.24193271015373166,0.3609211921746238,0.03368669238968942,0.03368669238968942,0.3609211921746238,0.03368669238968942,0.13529225172575002,0.11898848202089216
0.4513216436823933,0.14883424861536995,0,0,2.3869517995739225,-1.1001355537243058,-0.10266209104063294,1.7982877009230627,1.1913896402914144,-0.6962120515798997,0.22396742837344774,0.001999356415087233,0.2819558673941572,-0.6986804359848298,0.36628418550666936,0.546431794294266,0.14883424861536995,0.14883424861536995,0.36628418550666936,0.14883424861536995,0.21788715352284266,0.18014760878759667
-2.4253328085340438,0.44628044427951746,0,0,-0.08932040270073452,-1.5980523752767137,0.13512345186808206,0.45002067342183205,-0.227419412643884,-1.6150508905847878,0.9885318628514624,0.3645250379928023,-0.7260150977009768,-0.28060044683806395,0.7033446726759305,1.0492669536523682,0.44628044427951746,0.44628044427951746,0.7033446726759305,0.44628044427951746,0.2113355826776723,0.34592228097643773
0.3732741314051483,0.6296871000718137,1,1,-1.5006694027818388,-1.0254101277779044,-0.5378113463571395,1.2284208122801512,-0.6395033908874757,0.6402136593287587,-0.5383162028615798,0.24794756085187486,-0.14139550214380217,0.8730566000927434,0.42209188590818647,0.6296871000718137,2.7725270644117694,2.7725270644117694,0.6296871000718137,2.7725270644117694,0.273148779884366,0.20759521416362725
-1.088404519248958,0.5533945921772135,1,0,-0.5348113382185579,-1.572528250002441,-1.3819490313636327,-0.5318774939427574,-1.2490599706780527,0.4102120156795513,-0.4657681648580778,2.3746065500264315,-1.737714595137132,0.20363317870980122,0.5533945921772135,0.8255677201510858,1.9287279962155324,1.9287279962155324,0.5533945921772135,1.9287279962155324,0.19604814042784036,0.2721731279738723
-0.3933224460190142,0.6833861657353645,1,0,-1.127953023505669,-0.4934013403826786,0.14141947334054417,-2.325371374874287,0.23682611678802748,1.9029074622741677,-0.45343829836859284,0.2598078568055095,1.0249216931253993,-0.16395350002699655,0.6833861657353645,1.0194923600703871,4.763076593332522,4.763076593332522,0.6833861657353645,4.763076593332522,0.4800957367728108,0.33610619433502265
0.07886753561900425,0.6447043359593736,0,0,-0.5809601885314832,-2.2757364037217522,0.6409907193949733,-0.11316840972889723,-1.0126838513881617,0.12659671027769356,-0.5836803568061814,-0.5284261311155256,0.6062911561087082,-1.3383824113238445,1.7999420120815488,2.6851979479453765,0.6447043359593736,0.6447043359593736,1.7999420120815488,0.6447043359593736,0.4808117494207105,0.8852559358638277
-1.6607845368257794,0.3431572665993267,0,1,1.0473152860737585,-1.3976861631184037,-0.6627014083552638,1.9229461940665773,1.1273547616424222,0.09760399249544019,-0.9405302155012165,-0.5292723066998932,0.0732753145856964,0.03752323233959842,0.3906862392979003,0.5828353808131951,0.3431572665993267,0.3431572665993267,0.5828353808131951,0.3431572665993267,0.4578572757518503,0.19214914151529477
3.14564142623903,0.17640323136005867,1,0,-0.09087092962596285,-0.03083251408418433,-0.2143751097051141,-1.4419787356400129,-0.5165107421608328,0.9146240539868465,-1.3683342975511175,-0.18955551153927852,-0.819753928770844,0.11135042939811132,0.17640323136005867,0.26316269728666253,0.25771320832369843,0.25771320832369843,0.17640323136005867,0.25771320832369843,0.2814415320306921,0.08675946592660386
-0.6053135678550786,0.06426668822787188,1,1,-0.38863318106681816,1.477393664974669,0.5065831541902538,-1.3118031657772113,0.6712280116136986,-0.774651856262063,-0.5769963713775336,0.3138190201071218,-0.49174741973013475,0.8928558163229553,0.043079249411465154,0.06426668822787188,0.9541694461322643,0.9541694461322643,0.06426668822787188,0.9541694461322643,0.26148826269836806,0.021187438816406723
0.6070067510281453,0.0723155611819575,1,0,-0.7745100615133954,-0.6189465525913632,-0.6563708935481088,-0.5656387483550389,1.099191555547813,0.6287962936103031,1.709943954012071,2.2676442038992546,-1.0307170319323398,0.07041912732728889,0.0723155611819575,0.10788214019503255,3.508774447049985,3.508774447049985,0.0723155611819575,3.508774447049985,0.13953563754427664,0.03556657901307504
1.4926673153060535,0.2638371562062527,0,1,-1.176200316643433,-0.7776059277482671,-0.6300825102556694,-1.0571548741382744,-1.0518872728984137,-0.14428437852025486,-1.216718418386407,0.8421269591376328,-0.9177535374175142,2.809568970096392,0.6358689087061496,0.9486049424700362,0.2638371562062527,0.2638371562062527,0.9486049424700362,0.2638371562062527,0.5122079300739452,0.3127360337638866
0.29319313224375587,0.01222849224209556,0,0,-0.45138445096439517,0.07201764191705222,-1.2953411844660352,1.7060917581276394,1.1195006808029162,0.29691587073611253,-1.3468025487795656,0.21066687772462028,-1.121431046017255,1.4623552634733608,1.182134990016505,1.7635381740525387,0.01222849224209556,0.01222849224209556,1.182134990016505,0.01222849224209556,0.3381577841580377,0.5814031840360336
-1.2277203315136718,0.4028119672020442,1,0,0.8091947318531727,0.09543903848773612,-2.4363756632473224,-0.9834159786590306,0.6877611315998724,1.2128836917231558,1.1091698114921316,-1.5920130022414554,0.30155230681290407,1.0155152164829295,0.4028119672020442,0.6009248411774749,0.4792702570435729,0.4792702570435729,0.4028119672020442,0.4792702570435729,0.0987270958481289,0.1981128739754307
0.1027039062437274,0.5385139465776336,1,0,-1.6583355655822452,-0.007904515373236347,0.27384239830845625,-0.3007645848467349,-1.8521618554012016,-0.3256981100737287,-0.327305430255024,-0.1480724045477542,-0.5634714254250696,-0.4430121532414673,0.5385139465776336,0.8033684055287854,2.1997585317057697,2.1997585317057697,0.5385139465776336,2.1997585317057697,0.1285199191509799,0.2648544589511518
-1.837641244299191,0.19389752656932627,1,1,-0.0397062823469779,0.4424546049697111,-0.3044267628566672,-0.4096489283680019,0.09235403825445808,-1.9209159258951816,0.4770351272264581,-0.0005630971229588082,0.039693526597561826,0.960734307594464,0.1299733989361474,0.19389752656932627,0.4983004918468074,0.4983004918468074,0.19389752656932627,0.4983004918468074,0.18486829324222176,0.06392412763317887
-0.33098869047020507,0.4857097510145644,1,0,-1.9528155300482481,-1.9738338698589637,0.27380384532351953,-0.007116855128515773,0.17017694319193222,-0.46212707517244556,0.6643536742399312,0.93263884299112,0.48398229395152703,-0.26082845840458313,0.4857097510145644,0.7245938024487192,2.0605026110464895,2.0605026110464895,0.4857097510145644,2.0605026110464895,0.5187152994973313,0.2388840514341548
1.6768932039488016,0.19829593275303845,1,0,-2.107689387614403,0.7692362080371281,1.2217286662175928,0.64455841198398,-0.8796424273675065,0.6737943936677578,0.8605297079614455,1.5588162477990857,-0.8761099242279576,-0.22645458454413847,0.19829593275303845,0.2958227699227952,1.0721281324765874,1.0721281324765874,0.19829593275303845,1.0721281324765874,0.0671096937425904,0.09752683716975677
-1.4111998915141488,0.4335043326584772,1,0,0.7472720511434552,0.05741007143815779,-1.1173276020512748,0.414616285026703,0.5786616338151667,0.08796289633100199,0.21958492717994416,-0.25870590168573016,1.4782789357160593,-0.9006921837126766,0.4335043326584772,0.6467124699944135,0.8749628249915031,0.8749628249915031,0.4335043326584772,0.8749628249915031,0.15081107410231193,0.21320813733593624
-0.8241712407364029,0.21156057080940913,0,1,-0.5873207627637789,0.010985513527525621,0.8789540277008926,-1.4973731700945367,-1.3102967497654392,-2.037728507734718,0.03269522525327079,-1.1183058172065439,-0.3845501100179167,0.661378189891708,0.9057556513122691,1.3512286506557976,0.21156057080940913,0.21156057080940913,1.3512286506557976,0.21156057080940913,0.22834972057906971,0.44547299934352846
1.853605976497603,0.039563470434879386,1,0,-0.6415427207828466,0.23128202274336457,-0.29933790775172203,0.6721143150964368,0.4751280673480088,-0.69193369617461,-0.16865175340045263,1.0437433977204944,0.393376870254097,-1.3969620577511315,0.039563470434879386,0.05902176231915327,0.8777507247718513,0.8777507247718513,0.039563470434879386,0.8777507247718513,0.18804785175066832,0.019458291884273886
-0.17423658473633136,0.8906257717427741,1,0,0.6556180611713827,-1.0846106224362382,1.412513069961006,1.024098839841025,0.2898854759184008,0.1572328434361934,-0.20903225602742,0.6785239514000281,-0.37077816946206166,0.23556987063989387,0.8906257717427741,1.328657522641687,3.1136201449654335,3.1136201449654335,0.8906257717427741,3.1136201449654335,0.31875835290894167,0.4380317508989129
-0.8937010731325713,0.08748859584005891,1,0,0.8719343665194511,-0.5618065435255897,-0.6161927399906946,-1.194365480724459,-1.0644727461261723,-1.8283953114415024,0.7298287890155296,1.8089145420827708,1.4253289434703056,-1.6260844886265164,0.08748859584005891,0.1305176480361552,0.19151858123458368,0.19151858123458368,0.08748859584005891,0.19151858123458368,0.1290119442586752,0.04302905219609629
0.38920629337202906,0.0015195448636739367,0,1,0.7248546715562,1.4221063499235564,-0.456809980738664,0.10144743065004946,-2.0078930508046704,0.2667361679766415,-1.0635597294347174,0.19963501791151453,-1.5612029221888803,0.5428582244775959,0.04468059609181494,0.06665561675510356,0.0015195448636739367,0.0015195448636739367,0.06665561675510356,0.0015195448636739367,0.04776500976867874,0.021975020663288623
-0.4687986953378895,0.3019751809366755,0,0,1.0245126754266898,-0.7831798617151676,-1.1369225814104345,-2.156023042549981,-0.26641353407517704,-0.5815939342816051,-1.5510194123480547,0.45301875631217164,-0.44997038186464916,-1.0757359586452324,0.35235987664970647,0.5256591664438637,0.3019751809366755,0.3019751809366755,0.35235987664970647,0.3019751809366755,0.4286695486368026,0.1732992897941572
-2.715971008936289,0.39111590367864835,1,1,-0.5545724056404471,1.0713045389296156,0.6029369437552222,-0.13002606149848983,0.6191050184648526,-1.160911956386739,0.03237010072703053,0.14732233048647056,-0.4698365084987269,0.43545833595741784,0.2621728305591422,0.39111590367864835,0.4069466809719007,0.4069466809719007,0.39111590367864835,0.4069466809719007,0.194149069151886,0.12894307311950615
-1.360457373543297,0.7502495825071954,0,1,-0.7804334546444512,0.5098207077761179,0.5518587715312919,-2.917159880697066,1.1903057035101177,-3.047632565352754,-0.6160490255561253,1.025348034257755,-0.31728672525244067,-1.466185982469542,2.114324872897966,3.1542020642264252,0.7502495825071954,0.7502495825071954,3.1542020642264252,0.7502495825071954,0.7022050179912347,1.0398771913284595
2.056991679892026,0.36898351668597795,0,1,-1.0937370617166706,1.0269057463206197,-1.9215045305486382,1.1289911009620173,-0.05510209904228934,-1.1923953304424335,-0.5831150723026911,-1.0172243411016413,0.8662252008585286,0.7324278097628383,0.47829037866526497,0.7135253995370375,0.36898351668597795,0.36898351668597795,0.7135253995370375,0.36898351668597795,0.16114110572826254,0.23523502087177256
0.3281472275075472,0.029074659549827422,1,0,-1.7191611338760466,-0.4035921185193341,-0.8631856623442771,1.2935099684593703,-1.350099118126421,1.604229104685014,-0.033294739516937566,-1.1619344063800876,-0.6772741840092779,-0.8016188407684506,0.029074659549827422,0.04337429519194416,0.3439396277939063,0.3439396277939063,0.029074659549827422,0.3439396277939063,0.07695591524131236,0.01429963564211674
1.4636872630647566,0.027470644347606085,0,1,-1.274618402015506,0.09482685973037566,-1.2279155506918433,-2.1803662087381888,-0.3796764708481731,-1.8028561964178826,-0.7521608680675204,-0.9091028886033559,-0.8712160720258142,2.0009631015901537,0.7304454560100252,1.0896965715555957,0.027470644347606085,0.027470644347606085,1.0896965715555957,0.027470644347606085,0.4601989258709759,0.35925111554557054
-1.0291967914936326,0.17710989247532258,1,1,0.05641156716957076,0.24537100899533215,-1.7763982963422946,-0.6539631336369219,0.21530262994151197,-1.0245289129130064,0.9080628435179854,-1.2026965859010301,-0.2863661358651756,-0.5860516399755586,0.11872031127742536,0.17710989247532258,2.309661934019899,2.309661934019899,0.17710989247532258,2.309661934019899,0.09718362929677639,0.05838958119789722
-0.05503504005330146,0.25148874619739736,1,0,0.16432065938191598,-0.640490071855426,-0.27089362707093734,-0.23613009177798555,-0.734387757391301,0.48509386849711267,0.23838837483742528,-0.0886139452531673,-0.4304583334619581,0.796544030519997,0.25148874619739736,0.3751771227561145,0.3943686782266709,0.3943686782266709,0.25148874619739736,0.3943686782266709,0.15129074698247985,0.12368837655871712
-0.16889631108679026,0.5144200751784724,0,0,-0.23583424381418136,-0.3066972878259372,0.10469002988812601,1.6965866829708507,-1.340356208021204,0.7698568930553547,-1.893171161238105,0.21727315822862395,1.5750828276087308,0.48866852446730713,0.6874794741459892,1.0255988586524198,0.5144200751784724,0.5144200751784724,0.6874794741459892,0.5144200751784724,0.29148898033520887,0.33811938450643064
-0.5472923722492531,0.1975365666822254,1,1,0.1706250785397928,-0.5604494688030756,0.03104720048855424,-0.2520628154033563,-0.7859766079313554,-0.28987561547486984,0.19838116062643954,-0.7672170685306403,-0.8062818206846841,-1.3602434375921744,0.13241272047215147,0.1975365666822254,0.9344931966618629,0.9344931966618629,0.1975365666822254,0.9344931966618629,0.1183186964496648,0.06512384621007394
0.21023411720780175,0.11769728997739586,1,1,0.3907250260888961,0.5453232619670604,0.23166044423651747,0.9651704927286658,0.08786763708072752,0.3920109373657567,0.30383742563756283,-0.09154001941820787,-0.5308218281296473,2.214152615791911,0.07889485283591799,0.11769728997739586,0.17934892910172973,0.17934892910172973,0.11769728997739586,0.17934892910172973,0.12331051845087315,0.038802437141477866
-1.1147662614171479,0.5185943144005203,1,0,-0.4519509798535085,-0.6658777111204364,0.43400982345010697,0.25185441529500513,-1.4047915476103274,1.1226782545637386,-0.09419457535083331,-1.1109310952157205,1.188784114353874,0.625675571596154,0.5185943144005203,0.7736518062790381,2.63666097751428,2.63666097751428,0.5185943144005203,2.63666097751428,0.17945066096100493,0.2550574918785178
1.2094848154857163,1.1721431391297676,1,1,-1.2645419919479142,1.7771828402577243,0.6587973683661927,-0.010196115625046132,1.5902188056217794,0.15929778382964058,-0.02808307510403198,-0.660300116021989,0.5818504393070786,0.4766029673239799,0.7857110429818244,1.1721431391297676,2.386680980591273,2.386680980591273,1.1721431391297676,2.386680980591273,0.23430276148160187,0.38643209614794327
0.46725586649730777,0.1469098958007092,0,0,0.014680139889711287,-0.789986353867603,0.12992985416607386,-0.06979878576213788,-1.333474318734201,-1.4718123513241856,0.5651533788097695,-2.601888315051689,0.20541052696125997,-0.4780830577538245,0.6161432108061345,0.9191776591645832,0.1469098958007092,0.1469098958007092,0.6161432108061345,0.1469098958007092,0.14041308745509926,0.3030344483584486
-0.1741035292399436,0.10988740451481435,1,0,1.3082466068799101,-0.49346820915387574,0.659484214251896,-0.3969138412377916,0.11374815348614345,0.7368365309200512,-0.46255571632458015,0.996554884498404,-0.9936978771064832,0.2945928425583791,0.10988740451481435,0.16393274401489688,0.4939456193377435,0.4939456193377435,0.10988740451481435,0.4939456193377435,0.22370842475418504,0.05404533950008253
0.13327766533268132,0.08425780007534484,1,0,0.9226397227878528,0.6600374917903349,1.9164448767354103,-0.7634393173106605,-1.379149251348588,-0.9943351084951194,0.660442566548437,0.4979229342693786,0.10225665964741577,-1.12295704910713,0.08425780007534484,0.12569786712131992,2.1063456601266415,2.1063456601266415,0.08425780007534484,2.1063456601266415,0.07193968087288105,0.04144006704597508
-0.30235413316224746,0.23567067059547014,1,0,0.7668672933290608,-1.2247047776505404,1.1589495823768998,2.857438423139865,0.3664511465715505,0.5831081356577431,-0.4928597688955594,-1.8102133210868163,-0.6027193630302223,-1.0928952410987494,0.23567067059547014,0.35157932690400256,1.4401464798838624,1.4401464798838624,0.23567067059547014,1.4401464798838624,0.21413277642170478,0.11590865630853242
-1.7235340919019413,0.4138991361937651,1,1,-1.4470045764150157,1.7223599419956492,0.272862518025773,0.37968758061398367,-0.30902236519624954,-0.17287108244343635,0.9645506822393334,-0.03233711869521544,0.5306939380247327,-0.19600429784501586,0.27744488802751593,0.4138991361937651,1.9183345440624349,1.9183345440624349,0.4138991361937651,1.9183345440624349,0.06040254740558834,0.13645424816624918
-0.9906765908705302,0.23089180807578372,0,1,-0.3421528907320472,-1.406914165601862,-1.977749062367128,-0.2615619010664018,0.05649669199323269,-1.286130036708791,-0.03447486503463288,0.053752562990502024,-2.156008006059379,-0.9151246594795012,0.45679406546321144,0.6814566685939821,0.23089180807578372,0.23089180807578372,0.6814566685939821,0.23089180807578372,0.21444428699142168,0.2246626031307707
-0.18007290316640068,0.8225580265825804,0,1,0.4072638937354685,0.3870587293957439,-1.1536749163997606,0.15844805049973495,1.0224072253604721,0.7770729589908982,-0.09528578701393456,-0.4679763133242924,-0.6293444843345044,0.4678197829096571,0.7168726561672154,1.0694483335339504,0.8225580265825804,0.8225580265825804,1.0694483335339504,0.8225580265825804,0.1579927241281639,0.352575677366735
-0.35280642076633345,0.11684336865977002,1,1,0.19510397314288802,0.6294040061022004,0.13187381312115198,0.8187639503474419,0.09459253295770016,0.7846887161316864,0.8708227703666389,-0.8045266302248135,-1.808144046870746,1.5434928560145533,0.0783224522589762,0.11684336865977002,2.125406290248379,2.125406290248379,0.11684336865977002,2.125406290248379,0.06715973548883092,0.03852091640079382
0.6475848379233681,0.3084371594430054,1,0,0.2566587307122617,-1.7144858954961215,-0.7138194972187111,0.7718742923698284,-0.279676831132893,-0.5120614193191271,1.4008818603129667,-1.0472871463838105,-0.7981533577548339,0.21138647504826755,0.3084371594430054,0.4601341721273938,0.7570462935085349,0.7570462935085349,0.3084371594430054,0.7570462935085349,0.13076164055779443,0.1516970126843884
0.5603645801609176,0.05050083349643834,1,1,0.39045493205388226,0.4963430343407315,0.9112380445689469,0.19857862068151685,0.48938393893840915,-0.2592092593150832,0.06269830323671424,0.10753418005363442,0.21509813581903608,0.7725398075827608,0.0338517210341707,0.05050083349643834,0.879841725388127,0.879841725388127,0.05050083349643834,0.879841725388127,0.20759562930131278,0.016649112462267635
-0.5598442337649643,0.06231243459097367,1,0,0.555145681944831,0.0442170029001831,-0.8091259849410398,0.06767125806270954,-0.028017784895743934,0.19318157981319836,2.206525307140402,-0.5237727785412354,0.42228901912535954,1.0684620672442982,0.06231243459097367,0.09295922889297074,7.089407998264562,7.089407998264562,0.06231243459097367,7.089407998264562,0.058252654057092415,0.03064679430199707
-0.9569856454104889,0.06965925329007189,0,1,0.09800191409938289,2.337845119172165,-0.3780392917314767,0.32408922232004705,-0.798805744892982,-0.35152473514329313,0.2489339103966579,0.8463040623077297,0.3190948340235742,1.259114849334736,0.16376221554275067,0.24430451768712863,0.06965925329007189,0.06965925329007189,0.24430451768712863,0.06965925329007189,0.04663060166695663,0.08054230214437796
0.7548256013980935,0.04305302767646653,0,0,-0.09496531059267174,-0.33216852983900536,2.7039851072793866,0.39423764944203077,-0.7194815459785476,-0.6942637622480688,-0.9426799145313405,0.9365693558567879,-0.36437729289324183,0.12736247565648562,1.164713190189563,1.7375479027933445,0.04305302767646653,0.04305302767646653,1.164713190189563,0.04305302767646653,0.3626141901464302,0.5728347126037814
0.18929195764100232,0.11079578280766282,0,0,-0.06350867443826871,0.7314924079409346,-0.8467440928840201,-1.0755722861430155,0.22429730718159427,0.600959284699897,0.33253231309764075,-0.8094537290973276,0.6774848420913938,-0.7438609270956342,0.4356169235496211,0.6498640852618339,0.11079578280766282,0.11079578280766282,0.4356169235496211,0.11079578280766282,0.11776776698720433,0.2142471617122128
-0.6215916553049572,0.20554527942984077,1,0,-0.5215386447863833,-0.9439535247220022,1.3011583486520308,0.6334215410273492,0.6049933756788733,1.2472114211424503,2.8126492482387233,-1.7092261039101555,-0.7383765808771081,-0.6161750841745238,0.20554527942984077,0.3066375243370127,15.815943200860643,15.815943200860643,0.20554527942984077,15.815943200860643,0.07333236796086076,0.10109224490717192
-1.1419698381179093,0.07689575480577314,1,0,-0.8508196223826928,-1.0775832476037126,-0.2996530640553656,-1.216603715289405,0.3350423675374132,0.051698321428614635,0.4810286647636553,0.5077284516382525,0.6030068534266765,-0.3734089368238823,0.07689575480577314,0.11471498616301978,4.305718859872677,4.305718859872677,0.07689575480577314,4.305718859872677,0.35966339644099093,0.037819231357246644
-0.6758348617693668,0.016473410850561265,1,1,2.1211434026336673,0.23443111648209775,-1.862484752624795,-1.0023757457662175,-1.7405029890278156,0.01733462915130733,-0.12180522405333363,-0.4684256978994578,2.010926112400514,0.5489828740769108,0.011042457519712227,0.016473410850561265,0.0377534128044495,0.0377534128044495,0.016473410850561265,0.0377534128044495,0.08155136967156018,0.005430953330849038
0.3919520010158455,0.769513833010471,0,1,0.7260983614463344,-0.9310734879421032,-0.9991448913310123,0.03680549909695475,0.17300713965222583,-1.856311567114457,-0.18030702284953407,0.014072082873504806,-0.21514916577112894,-0.8133904123466764,0.6978699472022041,1.0410996229778573,0.769513833010471,0.769513833010471,1.0410996229778573,0.769513833010471,0.26721846853346015,0.3432296757756532
1.686806031953513,0.4770177275204401,0,1,-0.53953518192114,-0.17685919357279603,0.09080002361004777,0.604791582550568,1.0808562049508712,-0.2943477235272498,-0.45615619611535785,0.43765567353430623,0.6108449164108543,-0.4342004332588856,1.1073701474330742,1.6520021353713152,0.4770177275204401,0.4770177275204401,1.6520021353713152,0.4770177275204401,0.3910578892981509,0.5446319879382411
-0.21191008207132675,0.13178449000709885,0,1,0.7903934769661722,0.9795853411559731,1.291686465658673,1.7783209067198225,-0.8664161386594389,0.01389820933251119,0.011277696618660139,-0.0980735685325076,-0.6492629196101362,-1.4855620032310715,0.13001694889710402,0.19396249547666272,0.13178449000709885,0.13178449000709885,0.19396249547666272,0.13178449000709885,0.04702065164541283,0.0639455465795587
-0.8329948999734649,0.15807422668889268,0,0,0.0926794460290038,-0.7683556595479125,0.085993480747625,-0.7940435416988534,-1.0996583458443414,0.2342983603768977,0.15092152680649595,0.579281971320933,2.1858637664176253,0.2772895312108468,0.42283532820614206,0.6307961856531751,0.15807422668889268,0.15807422668889268,0.42283532820614206,0.15807422668889268,0.24241869208112005,0.20796085744703302
2.1572063989153243,0.25669231524898173,0,1,0.4850817670641296,-1.0775613288673254,-1.2869074405363745,1.5828294467733337,-0.9234797799333037,-1.043944071468642,-0.03909892121655298,-0.09019241337738836,-0.9025065064432917,-0.3049732187131,0.21080223794991884,0.31447998489174084,0.25669231524898173,0.25669231524898173,0.31447998489174084,0.25669231524898173,0.11539900986358324,0.103677746941822
-0.37189140083496364,0.0114225601233095,0,1,1.2293757176501043,-0.8059936088317976,-1.3936724843661716,0.9425936208997923,0.4922969119380367,-0.6205186206486616,-1.582167016126918,-0.7446233564385631,-0.05470443684927131,1.165672089883819,0.9459095985385333,1.4111313008357227,0.0114225601233095,0.0114225601233095,1.4111313008357227,0.0114225601233095,0.48653500959857177,0.4652217022971894
-0.7941092890854844,2.8565819013654514,1,0,-1.036581974869657,-0.08451988151147344,0.675144659894898,-2.3812673401219207,1.0337861679388998,-1.1824505722064373,0.3319954934569346,0.24668314961074406,1.084586391463845,0.5509243808935403,2.8565819013654514,4.261519431292039,7.550085772416486,7.550085772416486,2.8565819013654514,7.550085772416486,0.6829530492904536,1.4049375299265878
-0.40730769818897655,0.6075372716937375,1,0,-2.377290491729981,-0.7847792471559913,0.13820512935328008,-0.19497988611978695,0.47761072975677044,0.7893665556697054,0.6084517364296791,-0.21427494255446522,-1.8463370111204804,-0.4554812488548173,0.6075372716937375,0.9063391066503124,20.23025131307623,20.23025131307623,0.6075372716937375,20.23025131307623,0.22046282586467097,0.29880183495657486
-0.45711381711955534,0.08998106323697683,0,0,0.4163681481389552,-1.0904472525504776,0.6312747301215763,0.9083932972673044,0.12686697629584257,-3.063779866312396,-1.2780883627118034,1.8861891585560817,-0.546537793028378,-1.984143223128996,0.9910253862589248,1.4784361472105438,0.08998106323697683,0.08998106323697683,0.9910253862589248,0.08998106323697683,0.5152164027357541,0.48741076095161906
1.2705511560380573,0.00964606945005409,0,0,1.2352473883102724,0.013355591543672855,1.1049404889577255,0.2769586752193653,0.4585591362121688,0.3630092477145166,0.697488311921,2.2774304485560983,0.9710063359591881,-1.580339317845535,0.3653726509408378,0.5450719445162047,0.00964606945005409,0.00964606945005409,0.3653726509408378,0.00964606945005409,0.12195558680946669,0.17969929357536685
-1.673732739714028,0.09315044471402346,1,1,0.4466615152789034,1.1414807681032177,1.202700806536146,-0.42660498305909955,1.1649444451881277,0.9277423995512052,2.57251743696973,-0.7500017362485115,-0.5074005764004252,-0.3061190484599539,0.062440610388944474,0.09315044471402346,14.384616106460125,14.384616106460125,0.09315044471402346,14.384616106460125,0.045813907553674905,0.03070983432507899
0.5945123629703348,0.4324155173112341,1,0,-0.4902221500387753,-0.890020749763603,-2.762675505673743,-0.4346994737231341,0.36935805969990443,-0.4932218455059107,1.9353811835291097,0.013375812715862578,1.2910290551841355,0.26142041272996835,0.4324155173112341,0.6450881483682253,3.010769646358749,3.010769646358749,0.4324155173112341,3.010769646358749,0.1264473470795305,0.21267263105699113
-0.01095762141012586,0.03565534566394684,0,1,0.826407309893258,0.27924155393356226,1.3687846319035628,0.05593935013240072,0.4961207080887857,0.3663329336500437,-0.2882854581273188,0.4049823189246768,2.234386246197682,-0.270396942095442,0.6867322137240605,1.0244840770994166,0.03565534566394684,0.03565534566394684,1.0244840770994166,0.03565534566394684,0.3001308575819547,0.3377518633753561
-0.5566942490994766,0.016807606393071297,0,1,0.4194648928532483,1.2577789508694428,1.1402532809442802,0.011716417719365251,-2.3833887029573617,0.5167028186484662,-2.2194742586230527,1.469937230941231,0.16947387119326057,0.999674019871989,0.13262095855482017,0.19784722139694005,0.016807606393071297,0.016807606393071297,0.19784722139694005,0.016807606393071297,0.13897046455505324,0.06522626284211988
-0.33591819689178637,0.17808487865807765,1,0,-0.9021111381810512,-1.5525074733000543,0.2607543841411672,-0.03360343995614198,-0.4915408261571657,0.08466128073276377,2.76743589203226,0.8345255473690577,1.049498605863319,0.8439368915533556,0.17808487865807765,0.26567142025856905,10.200087383776625,10.200087383776625,0.17808487865807765,10.200087383776625,0.12151587722628221,0.0875865416004914
-0.2506803519982443,0.054372759569543135,0,1,1.4794621438521929,-0.1900716729007449,-2.0547613076752937,-0.1885861330060098,0.8117357099965018,-0.9698003951150737,-0.17636595048933035,-0.6917697430023131,1.5020292518431304,0.7494570154065637,0.1291345408699462,0.19264609738835176,0.054372759569543135,0.054372759569543135,0.19264609738835176,0.054372759569543135,0.28196031854977693,0.06351155651840557
0.08807927355205417,0.19318504097390746,0,0,0.651540620643959,0.6216013131209713,-0.037249252552126945,0.1975562825275035,-1.1851845805323176,-2.1864419787505676,0.15008113034502407,0.3239902562721444,1.2092645684253776,1.5713358160823676,0.3583676257723527,0.53462167496226,0.19318504097390746,0.19318504097390746,0.3583676257723527,0.19318504097390746,0.13759641887652474,0.17625404918990728
-0.4513264035785728,2.2352109686557586,1,1,1.5699984849989468,-0.9980235932938778,-0.3522650349497693,0.48033429588137955,2.5319046777421774,1.480099203713916,1.1193971619983802,-0.3877879555492906,-0.8831996311551246,0.7889078833832395,1.4983067194086945,2.2352109686557586,2.920632168421486,2.920632168421486,2.2352109686557586,2.920632168421486,0.24139724894658873,0.7369042492470641
